formula,tf,gap_mult,sl,tp,trades,total_pnl,avg_pnl,win_rate,pf,max_dd,tp_rate,stop_rate,score
01,5min,0.5,80,480,126,1074.9700000000084,8.531507936508003,0.40476190476190477,1.197822966507179,-714.7299999999996,0.015873015873015872,0.5,757.1695933014445
01,30min,0.7,80,200,92,1183.2300000000068,12.861195652173988,0.43478260869565216,1.3164706606077323,-988.3899999999958,0.11956521739130435,0.43478260869565216,752.3291321215554
01,5min,0.5,60,300,126,1010.2500000000146,8.017857142857258,0.35714285714285715,1.214369379501177,-607.1799999999967,0.05555555555555555,0.5873015873015873,749.5338759002516
01,5min,0.7,120,480,92,1191.5299999999988,12.951413043478249,0.4673913043478261,1.2656173022521726,-993.3600000000006,0.021739130434782608,0.34782608695652173,747.9734604504331
01,30min,0.5,50,120,126,1040.9700000000048,8.261666666666704,0.38095238095238093,1.268583356124446,-709.7799999999988,0.2857142857142857,0.5714285714285714,739.7966712248946
01,30min,0.7,60,200,92,1035.8900000000103,11.25967391304359,0.3695652173913043,1.310785957943438,-775.3099999999977,0.11956521739130435,0.5543478260869565,710.3921915886991
01,30min,0.5,60,200,126,1237.950000000008,9.825000000000063,0.373015873015873,1.275451966401515,-1193.2899999999972,0.11904761904761904,0.5476190476190477,696.3953932803124
01,30min,0.2,120,150,230,1645.9900000000052,7.156478260869588,0.48695652173913045,1.1548563665545852,-1975.5799999999945,0.26956521739130435,0.28695652173913044,689.171273310925
01,5min,0.7,50,250,92,1072.2200000000048,11.654565217391356,0.30434782608695654,1.3412355155831814,-907.8999999999978,0.08695652173913043,0.6521739130434783,686.5171031166421
01,30min,0.7,100,150,92,1085.170000000002,11.795326086956543,0.4673913043478261,1.2658459804750184,-904.6299999999974,0.2717391304347826,0.34782608695652173,686.0241960950069
01,5min,0.5,80,400,126,1001.5400000000081,7.948730158730223,0.40476190476190477,1.1843099006256919,-714.7299999999996,0.023809523809523808,0.5,681.0369801251468
01,30min,0.5,80,250,126,1395.0400000000081,11.071746031746097,0.42857142857142855,1.2694193648065368,-1537.3699999999953,0.07142857142857142,0.4523809523809524,680.2388729613178
01,30min,0.35,120,250,176,1416.1200000000135,8.04613636363644,0.45454545454545453,1.1667620521299236,-1564.4699999999793,0.06818181818181818,0.3068181818181818,667.2374104260086
01,30min,0.7,100,200,92,1072.3600000000079,11.656086956521824,0.45652173913043476,1.2615863103587086,-923.3399999999929,0.11956521739130435,0.34782608695652173,663.0072620717532
01,5min,0.5,30,300,126,912.5400000000009,7.24238095238096,0.19047619047619047,1.282317344817345,-617.2900000000009,0.047619047619047616,0.8015873015873016,660.3584689634695
01,5min,0.7,60,250,92,1082.6800000000076,11.7682608695653,0.3695652173913043,1.323305800918546,-977.1699999999983,0.08695652173913043,0.5760869565217391,658.7561601837176
01,30min,0.35,120,150,176,1354.3000000000065,7.6948863636364,0.48295454545454547,1.1647815485547706,-1490.5199999999895,0.26704545454545453,0.29545454545454547,641.9963097109659
01,5min,0.7,40,200,92,926.2200000000012,10.067608695652186,0.2608695652173913,1.3386037193693088,-713.1399999999994,0.14130434782608695,0.7065217391304348,637.3707438738631
01,5min,0.7,120,400,92,1118.0999999999985,12.153260869565202,0.4673913043478261,1.249248198239368,-1073.3600000000006,0.03260869565217391,0.34782608695652173,631.2696396478718
01,5min,0.7,80,300,92,1007.1700000000055,10.94750000000006,0.40217391304347827,1.2529834194470486,-870.9000000000015,0.06521739130434782,0.5108695652173914,622.3166838894145
01,30min,0.7,120,250,92,1107.2500000000036,12.03532608695656,0.45652173913043476,1.2598672089710226,-1086.4999999999927,0.07608695652173914,0.2608695652173913,615.9734417942118
01,5min,0.5,50,300,126,924.7000000000116,7.338888888888981,0.30158730158730157,1.2126700474925571,-768.3799999999974,0.05555555555555555,0.6507936507936508,583.0440094985244
01,5min,0.7,100,300,92,981.3800000000047,10.667173913043529,0.45652173913043476,1.2253419577641704,-893.3600000000006,0.06521739130434782,0.43478260869565216,579.7683915528385
01,30min,0.3,40,80,192,847.9500000000007,4.416406250000004,0.4010416666666667,1.1765367199292147,-660.0,0.359375,0.59375,553.2573439858437
01,30min,0.7,60,120,92,771.8900000000067,8.390108695652247,0.40217391304347827,1.2418482092222491,-559.7999999999993,0.33695652173913043,0.532608695652174,540.3596418444569
01,30min,0.7,40,100,92,637.9300000000076,6.934021739130517,0.358695652173913,1.2628893806586177,-336.0,0.32608695652173914,0.6086956521739131,522.5078761317311
01,30min,0.5,30,80,126,687.7800000000025,5.458571428571449,0.35714285714285715,1.2670730996990593,-440.0,0.30952380952380953,0.6349206349206349,521.1946199398144
01,30min,0.5,120,400,126,1368.579999999998,10.861746031746017,0.4523809523809524,1.2198324327450054,-1809.3899999999958,0.023809523809523808,0.30158730158730157,507.8514865490013
01,1min,0.7,40,480,92,768.130000000001,8.349239130434794,0.2391304347826087,1.2612687074829936,-650.7299999999996,0.021739130434782608,0.7608695652173914,495.01874149659994
01,5min,0.5,40,250,126,742.4700000000048,5.892619047619085,0.24603174603174602,1.1918819665013543,-584.1800000000003,0.07142857142857142,0.7301587301587301,488.7563933002755
01,5min,0.7,30,200,92,738.5799999999981,8.02804347826085,0.20652173913043478,1.3205197194834044,-674.3899999999994,0.11956521739130435,0.782608695652174,465.4889438966793
01,5min,0.5,100,480,126,912.8600000000042,7.2449206349206685,0.4444444444444444,1.1535710320277521,-956.559999999994,0.015873015873015872,0.42857142857142855,465.29420640555765
01,5min,0.5,80,300,126,794.46000000001,6.305238095238175,0.40476190476190477,1.1462016930438004,-744.7299999999996,0.05555555555555555,0.5,451.3353386087703
01,30min,0.5,120,480,126,1311.8999999999978,10.411904761904745,0.4523809523809524,1.2107280308919994,-1809.3899999999958,0.007936507936507936,0.30158730158730157,449.3506061783998
01,30min,0.35,80,120,176,1070.9300000000112,6.0848295454546095,0.4602272727272727,1.1550263822641718,-1310.7899999999936,0.32954545454545453,0.4375,446.54027645284873
01,30min,0.35,120,200,176,1194.3700000000135,6.786193181818259,0.4602272727272727,1.1407056428573967,-1555.8599999999788,0.13636363636363635,0.3068181818181818,444.5811285715035
01,5min,0.5,30,250,126,695.9300000000003,5.523253968253971,0.19047619047619047,1.2153035590535592,-617.2900000000009,0.06349206349206349,0.8015873015873016,430.3457118107117
01,30min,0.35,40,80,176,679.9500000000007,3.8633522727272767,0.3977272727272727,1.1536523360262134,-564.0,0.3522727272727273,0.5965909090909091,428.6804672052434
01,5min,0.5,60,250,126,758.5500000000138,6.020238095238205,0.35714285714285715,1.1609600522847001,-742.2699999999968,0.07936507936507936,0.5873015873015873,419.60701045695544
01,5min,0.5,40,400,126,776.1600000000035,6.160000000000028,0.23809523809523808,1.1984348355196728,-798.6500000000015,0.015873015873015872,0.7380952380952381,416.5219671039373
01,5min,0.5,40,480,126,769.5900000000038,6.107857142857173,0.23809523809523808,1.1967551343377463,-798.6500000000015,0.007936507936507936,0.7380952380952381,409.6160268675523
01,1min,0.7,40,400,92,686.0,7.456521739130435,0.2391304347826087,1.2333333333333334,-650.7299999999996,0.03260869565217391,0.7608695652173914,407.3016666666669
01,30min,0.7,120,150,92,923.7899999999972,10.041195652173883,0.4673913043478261,1.2177040201916882,-1128.7899999999972,0.2717391304347826,0.2608695652173913,402.93580403833624
01,30min,0.5,100,300,126,1211.3700000000026,9.61404761904764,0.4444444444444444,1.206384903577325,-1707.4199999999983,0.03968253968253968,0.38095238095238093,398.9369807154685
01,5min,0.5,100,400,126,839.4300000000039,6.6621428571428885,0.4444444444444444,1.14121785532837,-966.559999999994,0.023809523809523808,0.42857142857142855,384.39357106568093
01,30min,0.7,120,200,92,910.9800000000032,9.901956521739166,0.45652173913043476,1.2138034138888438,-1147.4999999999927,0.11956521739130435,0.2608695652173913,379.9906827777756
01,30min,0.3,100,120,192,1174.4300000000148,6.116822916666744,0.4947916666666667,1.1426988395080047,-1657.369999999988,0.359375,0.359375,374.28476790162176
01,30min,0.5,80,200,126,1145.6200000000063,9.092222222222272,0.42857142857142855,1.22124972238048,-1646.3699999999953,0.11904761904761904,0.4523809523809524,366.6849444761046
01,30min,0.2,100,120,230,1103.6600000000108,4.798521739130481,0.49130434782608695,1.1117319227556894,-1522.5899999999929,0.3521739130434783,0.3521739130434783,364.7113845511522
01,5min,0.7,120,300,92,905.75,9.845108695652174,0.4673913043478261,1.2019108805610481,-1173.3600000000006,0.06521739130434782,0.34782608695652173,359.4521761122093
01,30min,0.5,80,150,126,1131.020000000004,8.976349206349239,0.4444444444444444,1.2195183491580435,-1639.5299999999988,0.23809523809523808,0.4523809523809524,355.15866983161334
01,5min,0.7,80,250,92,790.560000000005,8.593043478260924,0.40217391304347827,1.1985747908278235,-970.9000000000015,0.08695652173913043,0.5108695652173914,344.8249581655689
01,30min,0.7,80,120,92,734.5300000000061,7.984021739130501,0.45652173913043476,1.201831106275058,-893.3099999999977,0.3695652173913043,0.42391304347826086,328.2412212550189
01,5min,0.7,100,250,92,764.7700000000041,8.312717391304393,0.45652173913043476,1.1756045253003982,-944.5800000000017,0.08695652173913043,0.43478260869565216,327.6009050600828
01,30min,0.3,50,100,192,755.2400000000052,3.933541666666694,0.390625,1.1279248210468555,-909.3899999999994,0.328125,0.578125,326.1299642093766
01,5min,0.7,40,80,92,500.5400000000009,5.440652173913053,0.391304347826087,1.2204381105053161,-492.0,0.3804347826086957,0.5869565217391305,298.6276221010641
01,5min,0.7,50,200,92,734.8000000000029,7.986956521739162,0.30434782608695654,1.233851128360338,-1007.8999999999978,0.14130434782608695,0.6521739130434783,277.62022567207157
01,5min,0.7,60,200,92,745.2600000000057,8.100652173913105,0.3695652173913043,1.2225467185064431,-1077.1699999999983,0.14130434782608695,0.5760869565217391,251.18434370129518
01,30min,0.2,50,80,230,610.4400000000023,2.6540869565217493,0.43478260869565216,1.0926695085073053,-781.3899999999994,0.3782608695652174,0.5391304347826087,238.27890170146367
01,30min,0.5,60,120,126,728.4100000000071,5.781031746031803,0.40476190476190477,1.167659474563711,-1057.7799999999988,0.29365079365079366,0.5317460317460317,233.0518949127499
01,5min,0.5,50,250,126,658.0900000000111,5.222936507936596,0.30158730158730157,1.1513529053253784,-918.3799999999974,0.07142857142857142,0.6507936507936508,229.17058106508804
01,30min,0.5,40,100,126,536.7600000000057,4.260000000000045,0.3492063492063492,1.1582144720436496,-680.3899999999994,0.29365079365079366,0.626984126984127,228.20789440873588
01,30min,0.7,40,80,92,373.2900000000045,4.057500000000049,0.391304347826087,1.1605375766046682,-402.0,0.358695652173913,0.5978260869565217,204.39751532093814
01,30min,0.2,60,100,230,634.7200000000084,2.7596521739130804,0.4260869565217391,1.081365387918769,-905.4300000000003,0.34347826086956523,0.5260869565217391,198.2780775837621
01,30min,0.7,100,120,92,575.5300000000061,6.255760869565284,0.4782608695652174,1.1446073443133722,-876.3899999999958,0.3804347826086957,0.33695652173913043,166.25646886268265
01,1min,0.7,40,300,92,457.3500000000022,4.971195652173937,0.2391304347826087,1.1555612244897966,-650.7299999999996,0.043478260869565216,0.7608695652173914,163.09724489796173
01,30min,0.35,50,100,176,537.2400000000052,3.05250000000003,0.38636363636363635,1.0988340219802872,-793.3899999999994,0.3181818181818182,0.5795454545454546,160.31180439606297
01,5min,0.5,80,250,126,542.7600000000093,4.307619047619122,0.40476190476190477,1.0998822230401197,-824.2000000000007,0.07936507936507936,0.5,150.6364446080329
01,30min,0.7,50,100,92,374.80000000000655,4.073913043478332,0.3804347826086957,1.132970514462497,-531.7999999999993,0.33695652173913043,0.5652173913043478,135.49410289250633
01,5min,0.7,40,100,92,399.7900000000009,4.345543478260879,0.32608695652173914,1.1609842917601205,-618.75,0.31521739130434784,0.6413043478260869,122.61185835202498
01,5min,0.5,100,300,126,632.3500000000058,5.01865079365084,0.4444444444444444,1.1063806521292965,-1068.069999999996,0.05555555555555555,0.42857142857142855,119.59113042586708
01,30min,0.5,100,250,126,953.2700000000077,7.565634920634982,0.4444444444444444,1.1624115976399925,-1735.4099999999962,0.07142857142857142,0.38095238095238093,118.0473195280081
01,5min,0.7,120,250,92,689.1399999999994,7.490652173913037,0.4673913043478261,1.1536239185535089,-1223.3600000000006,0.08695652173913043,0.34782608695652173,108.1847837107009
01,5min,0.5,40,80,126,326.6900000000023,2.5927777777777963,0.373015873015873,1.1009342964661109,-539.8499999999985,0.35714285714285715,0.6111111111111112,76.95185929322523
01,5min,0.7,80,200,92,529.4400000000023,5.7547826086956775,0.40217391304347827,1.1329860317444378,-994.6000000000022,0.15217391304347827,0.5108695652173914,58.7372063488888
01,5min,0.7,100,200,92,503.65000000000146,5.474456521739146,0.45652173913043476,1.1156468208318127,-968.2800000000025,0.15217391304347827,0.43478260869565216,42.63936416636275
01,5min,0.5,30,200,126,321.6899999999987,2.553095238095228,0.19047619047619047,1.099522943272943,-617.4399999999987,0.09523809523809523,0.8015873015873016,32.87458865458794
01,1min,0.7,50,480,92,433.95000000000437,4.716847826087004,0.2608695652173913,1.1241140837094379,-865.6699999999983,0.021739130434782608,0.7282608695652174,25.937816741892817
01,5min,0.5,40,200,126,355.0500000000029,2.817857142857166,0.24603174603174602,1.0917581750189314,-695.0799999999981,0.1111111111111111,0.7301587301587301,25.861635003790127
01,5min,0.5,120,480,126,680.8100000000013,5.403253968253979,0.4523809523809524,1.1092536901464507,-1387.9199999999946,0.015873015873015872,0.3492063492063492,8.700738029294143
01,30min,0.7,50,80,92,230.1600000000035,2.5017391304348204,0.42391304347826086,1.086679144807952,-489.0699999999997,0.3804347826086957,0.5434782608695652,2.960828961594043
01,30min,0.5,120,300,126,897.1800000000003,7.120476190476193,0.4523809523809524,1.1441123368821438,-1884.059999999994,0.03968253968253968,0.30158730158730157,-16.027532623567975
01,5min,0.7,30,100,92,207.6800000000003,2.2573913043478293,0.2608695652173913,1.0968512162363828,-506.0,0.2608695652173913,0.7282608695652174,-25.949756752723147
01,1min,0.7,40,250,92,276.4900000000016,3.005326086956539,0.2391304347826087,1.0940442176870753,-650.7299999999996,0.05434782608695652,0.7608695652173914,-30.066156462583127
01,30min,0.35,100,120,176,694.8000000000138,3.9477272727273514,0.48295454545454547,1.0912034843196445,-1530.999999999989,0.3409090909090909,0.35795454545454547,-52.459303136051815
01,30min,0.3,60,100,192,469.22000000000844,2.4438541666667106,0.421875,1.071571079926786,-1101.4300000000003,0.34375,0.53125,-67.18078401463453
01,30min,0.3,50,80,192,356.26000000000204,1.855520833333344,0.4270833333333333,1.0637953449060067,-885.3899999999994,0.3697916666666667,0.5520833333333334,-73.67593101879633
01,30min,0.35,50,80,176,278.26000000000204,1.5810227272727388,0.42613636363636365,1.054385683739803,-729.3899999999994,0.36363636363636365,0.5511363636363636,-75.5578632520371
01,5min,0.7,30,80,92,167.6800000000003,1.822608695652177,0.30434782608695654,1.0831614029519125,-534.0,0.30434782608695654,0.6847826086956522,-82.6877194096172
01,1min,0.5,40,480,126,362.8999999999978,2.880158730158713,0.21428571428571427,1.0879433517831,-945.4700000000012,0.015873015873015872,0.7777777777777778,-92.24632964338275
01,1min,0.7,50,400,92,351.82000000000335,3.8241304347826452,0.2608695652173913,1.1006240740422961,-945.2999999999956,0.03260869565217391,0.7282608695652174,-100.70518519153525
01,5min,0.5,120,400,126,607.380000000001,4.820476190476199,0.4523809523809524,1.0974699348146344,-1467.9199999999946,0.023809523809523808,0.3492063492063492,-107.0860130370694
01,5min,0.35,30,400,176,408.0599999999977,2.3185227272727142,0.17045454545454544,1.0885074374357435,-1118.9600000000028,0.011363636363636364,0.8181818181818182,-133.718512512855
01,5min,0.5,60,200,126,321.13000000001193,2.5486507936508884,0.35714285714285715,1.0681419835082548,-937.6499999999978,0.11904761904761904,0.5873015873015873,-134.06660329833602
01,5min,0.7,60,80,92,198.6700000000019,2.159456521739151,0.4673913043478261,1.0691887637475541,-704.6500000000015,0.41304347826086957,0.5,-139.817247250488
01,5min,0.35,30,480,176,401.48999999999796,2.2811931818181703,0.17045454545454544,1.0870824169388733,-1118.9600000000028,0.005681818181818182,0.8181818181818182,-140.57351661222876
01,5min,0.5,60,80,126,139.82000000000698,1.1096825396825951,0.46825396825396826,1.0350652803065659,-578.6500000000015,0.40476190476190477,0.5079365079365079,-142.49194393868058
01,5min,0.5,80,200,126,308.4900000000089,2.448333333333404,0.40476190476190477,1.0567703349282314,-931.2100000000028,0.1349206349206349,0.5,-145.76093301434622
01,5min,0.7,40,150,92,240.40000000000146,2.6130434782608853,0.2608695652173913,1.0878844487663646,-813.8499999999985,0.16304347826086957,0.7065217391304348,-148.9481102467249
01,5min,0.7,120,200,92,428.0199999999968,4.652391304347791,0.4673913043478261,1.0954147337540592,-1197.0600000000013,0.15217391304347827,0.34782608695652173,-151.42705324919203
01,30min,0.7,60,80,92,128.49000000000524,1.3966304347826657,0.45652173913043476,1.0436110743414573,-587.0699999999997,0.40217391304347827,0.5,-156.32278513170317
01,30min,0.5,50,100,126,285.070000000007,2.262460317460373,0.38095238095238093,1.0735516463782793,-929.7799999999988,0.30158730158730157,0.5714285714285714,-165.10967072433658
01,30min,0.5,100,200,126,703.8500000000058,5.586111111111157,0.4444444444444444,1.1199171305075255,-1812.219999999994,0.11904761904761904,0.38095238095238093,-178.27657389848602
01,1min,0.5,40,400,126,280.7699999999968,2.2283333333333077,0.21428571428571427,1.0680403826953455,-945.4700000000012,0.023809523809523808,0.7777777777777778,-178.3569234609347
01,5min,0.5,100,250,126,380.6500000000051,3.0210317460317864,0.4444444444444444,1.064036997284758,-1153.1599999999962,0.07936507936507936,0.42857142857142855,-183.1226005430414
01,5min,0.5,50,80,126,142.29000000000815,1.129285714285779,0.42063492063492064,1.0388832110006527,-676.0,0.373015873015873,0.5555555555555556,-187.9333577998613
01,5min,0.7,50,80,92,151.14000000000306,1.642826086956555,0.41304347826086957,1.0565766521176017,-702.0,0.3804347826086957,0.5543478260869565,-188.54466957647662
01,5min,0.7,30,150,92,152.7599999999984,1.6604347826086783,0.20652173913043478,1.0662928759894452,-725.0999999999985,0.14130434782608695,0.782608695652174,-196.53142480211181
01,5min,0.7,40,120,92,227.63000000000466,2.474239130434833,0.2826086956521739,1.0858524332336397,-885.609999999997,0.25,0.6847826086956522,-198.00451335326588
01,30min,0.2,60,80,230,274.42000000000553,1.1931304347826328,0.4652173913043478,1.0375531987683895,-963.4300000000003,0.39565217391304347,0.4956521739130435,-199.7843602463167
01,5min,0.7,60,100,92,217.9200000000019,2.3686956521739337,0.41304347826086957,1.0697976087144525,-895.9799999999996,0.358695652173913,0.5434782608695652,-216.1104782571074
01,30min,0.7,60,100,92,133.1300000000083,1.4470652173913945,0.40217391304347827,1.041712228547798,-759.7999999999993,0.34782608695652173,0.532608695652174,-238.42755429043174
01,5min,0.35,40,300,176,243.7900000000045,1.3851704545454802,0.2215909090909091,1.0435841281475995,-981.890000000003,0.03977272727272727,0.7556818181818182,-238.43817437047713
01,30min,0.5,40,80,126,127.78000000000247,1.0141269841270037,0.373015873015873,1.0388241549563244,-750.0,0.3253968253968254,0.6190476190476191,-239.45516900873264
01,1min,0.7,80,480,92,320.28999999999724,3.4814130434782307,0.34782608695652173,1.0708923014267433,-1155.75,0.021739130434782608,0.5869565217391305,-243.40653971465412
01,5min,0.35,30,300,176,300.97999999999956,1.7101136363636338,0.17045454545454544,1.0652819892158265,-1120.4700000000048,0.03409090909090909,0.8181818181818182,-246.19860215683752
01,30min,0.5,100,150,126,651.1200000000026,5.167619047619068,0.4603174603174603,1.1114206509463025,-1843.5099999999984,0.24603174603174602,0.38095238095238093,-248.35086981073607
01,5min,0.5,50,200,126,270.67000000000917,2.148174603174676,0.30158730158730157,1.062250894078957,-1068.3799999999974,0.1111111111111111,0.6507936507936508,-251.06982118419813
01,5min,0.35,60,480,176,301.2100000000137,1.7114204545455323,0.3181818181818182,1.0429695970236146,-1156.049999999992,0.011363636363636364,0.6306818181818182,-268.2210805952594
01,1min,0.7,40,120,92,-22.799999999999272,-0.24782608695651384,0.29347826086956524,0.991648351648352,-502.2999999999993,0.22826086956521738,0.7065217391304348,-275.6203296703285
01,5min,0.7,50,100,92,150.39000000000306,1.6346739130435115,0.358695652173913,1.0521794342457256,-893.5099999999984,0.32608695652173914,0.5978260869565217,-285.92911315085104
01,5min,0.3,60,480,192,439.9600000000137,2.2914583333334044,0.3125,1.0567409180483496,-1509.5099999999948,0.015625,0.640625,-303.4468163903138
01,30min,0.35,60,100,176,181.22000000000844,1.0296590909091388,0.4147727272727273,1.0299042904290443,-987.8199999999997,0.32954545454545453,0.5340909090909091,-306.70914191418257
01,30min,0.3,60,80,192,200.24000000000524,1.042916666666694,0.4635416666666667,1.0326941665142777,-1041.4300000000003,0.390625,0.5,-313.93616669713936
01,5min,0.5,30,80,126,-40.31999999999971,-0.3199999999999977,0.2857142857142857,0.9858442871587463,-548.0,0.2857142857142857,0.7063492063492064,-317.15114256825046
01,1min,0.7,30,480,92,-55.14999999999782,-0.5994565217391067,0.16304347826086957,0.9776176948051957,-526.7999999999993,0.010869565217391304,0.8369565217391305,-323.0264610389583
01,30min,0.5,120,250,126,639.0800000000054,5.072063492063535,0.4523809523809524,1.1026542190582058,-1978.1899999999914,0.07142857142857142,0.30158730158730157,-329.4841561883492
01,30min,0.35,60,80,176,72.24000000000524,0.4104545454545752,0.4602272727272727,1.012834361408796,-825.4300000000003,0.3806818181818182,0.5,-337.90812771823573
01,5min,0.35,30,250,176,182.5799999999981,1.037386363636353,0.17045454545454544,1.0396012545385922,-1069.8600000000042,0.056818181818181816,0.8181818181818182,-344.42974909228553
01,30min,0.5,80,120,126,451.3800000000083,3.582380952381018,0.4523809523809524,1.0890246692490373,-1631.2899999999972,0.31746031746031744,0.4444444444444444,-346.46006615018285
01,1min,0.7,50,300,92,123.17000000000553,1.338804347826147,0.2608695652173913,1.035227864248167,-973.9499999999935,0.043478260869565216,0.7282608695652174,-356.7594271503578
01,1min,0.7,40,200,92,-25.63000000000102,-0.2785869565217502,0.2391304347826087,0.9912823129251698,-668.9699999999975,0.10869565217391304,0.7608695652173914,-361.85853741496584
01,1min,0.7,80,400,92,238.15999999999622,2.5886956521738718,0.34782608695652173,1.0527138234343658,-1235.75,0.03260869565217391,0.5869565217391305,-369.1722353131306
01,5min,0.5,120,300,126,400.3000000000029,3.17698412698415,0.4523809523809524,1.0642385572562454,-1569.4299999999967,0.05555555555555555,0.3492063492063492,-371.5672885487463
01,5min,0.7,30,120,92,0.8200000000033469,0.00891304347829725,0.21739130434782608,1.0003608646669497,-766.859999999997,0.20652173913043478,0.7717391304347826,-382.5378270666052
01,5min,0.35,60,400,176,227.7800000000134,1.2942045454546216,0.3181818181818182,1.0324943222669867,-1236.049999999992,0.017045454545454544,0.6306818181818182,-383.74613554658526
01,5min,0.35,40,250,176,75.39000000000306,0.4283522727272901,0.2215909090909091,1.0134780237952647,-935.2800000000025,0.0625,0.7556818181818182,-389.5543952409452
01,5min,0.5,100,200,126,146.38000000000466,1.1617460317460686,0.4444444444444444,1.0246256026863079,-1118.609999999997,0.1349206349206349,0.42857142857142855,-407.9998794627322
01,1min,0.7,30,400,92,-135.14999999999782,-1.469021739130411,0.16304347826086957,0.9451501623376632,-526.7999999999993,0.010869565217391304,0.8369565217391305,-409.5199675324648
01,1min,0.7,40,100,92,-107.61000000000058,-1.1696739130434846,0.30434782608695654,0.9599665178571426,-602.2999999999993,0.2717391304347826,0.6956521739130435,-416.7666964285717
01,1min,0.7,40,150,92,-146.27999999999884,-1.5899999999999874,0.2608695652173913,0.9487815126050424,-540.8899999999958,0.15217391304347827,0.7391304347826086,-426.96869747898825
01,30min,0.5,50,80,126,-3.9099999999962165,-0.031031746031716004,0.4126984126984127,0.9989467786511235,-859.3899999999994,0.3412698412698413,0.5555555555555556,-433.8156442697712
01,1min,0.7,30,300,92,-163.79999999999563,-1.7804347826086482,0.16304347826086957,0.933522727272729,-526.7999999999993,0.021739130434782608,0.8369565217391305,-440.4954545454495
01,1min,0.5,40,300,126,12.590000000000146,0.09992063492063608,0.21428571428571427,1.0030509969659664,-945.4700000000012,0.03968253968253968,0.7777777777777778,-459.53480060680715
01,5min,0.3,60,400,192,286.5300000000134,1.4923437500000698,0.3125,1.036953303137544,-1509.5099999999948,0.020833333333333332,0.640625,-460.8343393724752
01,1min,0.5,80,480,126,146.13000000000102,1.1597619047619128,0.3492063492063492,1.024463823240381,-1263.9199999999983,0.015873015873015872,0.5634920634920635,-480.9372353519219
01,1min,0.7,60,480,92,141.29999999999927,1.5358695652173835,0.2826086956521739,1.0354285399078806,-1279.4199999999983,0.021739130434782608,0.6956521739130435,-491.3242920184237
01,5min,0.5,30,100,126,-230.3199999999997,-1.8279365079365055,0.23015873015873015,0.9250338506405583,-496.0,0.23015873015873015,0.7619047619047619,-493.31322987188804
01,5min,0.3,50,480,192,383.5500000000102,1.997656250000053,0.2604166666666667,1.0539740704934726,-1787.1399999999994,0.015625,0.703125,-499.225185901295
01,5min,0.7,50,150,92,47.50000000000364,0.5163043478261266,0.30434782608695654,1.0151169414767514,-1108.609999999997,0.17391304347826086,0.6521739130434783,-503.78161170464455
01,30min,0.7,80,100,92,35.77000000000771,0.3888043478261708,0.45652173913043476,1.0098287322117003,-1113.3099999999977,0.3804347826086957,0.42391304347826086,-518.919253557651
01,5min,0.35,50,480,176,182.7600000000093,1.038409090909144,0.26704545454545453,1.0284221772607045,-1423.1399999999994,0.011363636363636364,0.6931818181818182,-523.1255645478495
01,5min,0.7,60,150,92,57.9600000000064,0.6300000000000696,0.3695652173913043,1.0173077956748446,-1177.8799999999974,0.17391304347826086,0.5760869565217391,-527.5184408650233
01,1min,0.7,30,250,92,-244.65999999999622,-2.6593478260869152,0.16304347826086957,0.9007061688311704,-526.7999999999993,0.03260869565217391,0.8369565217391305,-527.9187662337617
01,5min,0.5,40,100,126,-192.48999999999796,-1.5276984126983966,0.29365079365079366,0.9467878952067922,-674.75,0.2698412698412698,0.6825396825396826,-540.5074209586395
01,5min,0.3,30,400,192,139.84999999999854,0.7283854166666591,0.16145833333333334,1.0274729592217597,-1406.9600000000028,0.010416666666666666,0.828125,-558.1354081556509
01,1min,0.5,30,480,126,-180.38000000000102,-1.4315873015873097,0.15873015873015872,0.9464830352586542,-735.0600000000013,0.007936507936507936,0.8333333333333334,-558.6133929482709
01,1min,0.7,30,120,92,-282.8199999999997,-3.0741304347826057,0.21739130434782608,0.877248263888889,-509.619999999999,0.17391304347826086,0.782608695652174,-562.1803472222214
01,5min,0.7,50,120,92,24.73000000000684,0.2688043478261613,0.32608695652173914,1.0081397683473956,-1180.3699999999953,0.2608695652173913,0.6304347826086957,-563.8270463305117
01,5min,0.3,30,480,192,133.27999999999884,0.6941666666666606,0.16145833333333334,1.0261823096537441,-1406.9600000000028,0.005208333333333333,0.828125,-564.9635380692537
01,5min,0.7,100,150,92,-80.92999999999665,-0.8796739130434419,0.45652173913043476,0.981417061034611,-966.2700000000004,0.21739130434782608,0.43478260869565216,-567.7815877930747
01,1min,0.7,80,300,92,57.95999999999913,0.6299999999999905,0.34782608695652173,1.0128287420484374,-1264.3999999999978,0.05434782608695652,0.5869565217391305,-571.6742515903123
01,5min,0.7,60,120,92,49.36000000000786,0.5365217391305201,0.391304347826087,1.0152056115360588,-1249.6399999999958,0.2717391304347826,0.5652173913043478,-572.4188776927783
01,1min,0.5,40,250,126,-95.82999999999811,-0.7605555555555406,0.21428571428571427,0.9767770421565876,-945.4700000000012,0.05555555555555555,0.7777777777777778,-573.2095915686812
01,30min,0.2,80,100,230,268.9700000000121,1.1694347826087481,0.47391304347826085,1.0303404944134564,-1728.8099999999977,0.3652173913043478,0.43043478260869567,-589.3669011172955
01,1min,0.7,50,250,92,-57.68999999999505,-0.6270652173912505,0.2608695652173913,0.9835000772227289,-1073.9499999999935,0.05434782608695652,0.7282608695652174,-597.964984555446
